timestamp,user_id,session_id,fsr_front_left,fsr_front_right,fsr_back_left,fsr_back_right,total_pressure,lr_balance,fb_balance,tilt_x,tilt_y,tilt_z,head_distance_cm,posture_score,posture_class,alert_status,break_flag,exercise_recommendation,exercise_completed
4/18/2026 13:51,user_001,session_3_2,2220,1791,1615,2056,7682,-0.16,-4.43,-0.61,2.32,8.82,49.6,80,neutral,0,0,none,0
4/18/2026 13:51,user_001,session_3_2,2138,1822,1876,2259,8095,-0.83,2.16,-0.86,2.66,8.6,43.6,77,neutral,0,0,neck_stretch,0
4/18/2026 13:51,user_001,session_3_2,2069,1997,1799,2054,7919,-2.31,-2.69,-0.26,1.94,8.81,33.5,77,good,0,0,neck_stretch,0
4/18/2026 13:52,user_001,session_3_2,2066,1829,2022,2163,8080,1.19,3.59,0.74,3.13,9.24,43.8,72,neutral,0,0,neck_stretch,0
4/18/2026 13:52,user_001,session_3_2,2221,2035,1536,2028,7820,-3.91,-8.85,0.69,4.49,8.52,46.2,60,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:52,user_001,session_3_2,2225,1914,2271,2224,8634,4.15,4.12,0.52,2.28,9.18,51.8,79,neutral,0,0,none,0
4/18/2026 13:52,user_001,session_3_2,1776,1841,1559,1965,7141,-6.6,-1.3,-0.35,2.75,8.81,47.8,75,neutral,0,0,none,0
4/18/2026 13:52,user_001,session_3_2,2543,1770,1756,2143,8212,4.7,-5.04,-0.17,2.17,9.92,53.1,79,neutral,0,0,none,0
4/18/2026 13:52,user_001,session_3_2,2172,1912,2201,1996,8281,5.62,1.36,0.25,2.3,9.51,47.5,79,neutral,0,0,none,0
4/18/2026 13:53,user_001,session_3_2,2042,1649,1926,1884,7501,5.8,1.59,0.85,2.54,8.41,34.5,72,neutral,0,0,neck_stretch,0
4/18/2026 13:53,user_001,session_3_2,1897,1697,1534,1639,6767,1.4,-6.22,-0.12,5.04,8.38,54.1,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:53,user_001,session_3_2,1998,1598,1646,2016,7258,0.41,0.91,-0.51,1.62,9.74,55,86,good,0,0,none,0
4/18/2026 13:53,user_001,session_3_2,2152,1722,1626,2176,7676,-1.56,-0.94,0.4,3.92,9.33,58.7,67,neutral,0,0,none,0
4/18/2026 13:53,user_001,session_3_2,1949,1851,1716,1934,7450,-1.61,-2.01,-0.33,2.79,10.11,45.6,76,neutral,0,0,none,0
4/18/2026 13:53,user_001,session_3_2,1878,2099,1751,1913,7641,-5.01,-4.1,0.2,0.54,9.46,54.6,92,good,0,0,none,0
4/18/2026 13:54,user_001,session_3_2,2051,1947,1806,2135,7939,-2.83,-0.72,-0.49,2.44,8.9,41.4,77,neutral,0,0,neck_stretch,0
4/18/2026 13:54,user_001,session_3_2,1918,1560,1784,2006,7268,1.87,4.29,-0.36,2.39,7.67,40.3,76,neutral,0,0,neck_stretch,0
4/18/2026 13:54,user_001,session_3_2,1976,1727,1775,2031,7509,-0.09,1.37,-0.64,2.87,9.33,51.9,76,neutral,0,0,none,0
4/18/2026 13:54,user_001,session_3_2,1774,1416,1542,1872,6604,0.42,3.39,0.36,3.65,9.15,40.3,67,neutral,0,0,neck_stretch,0
4/18/2026 13:54,user_001,session_3_2,2483,1961,1825,1794,8063,6.86,-10.23,-0.53,4.48,9.15,54.6,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:54,user_001,session_3_2,1953,1642,1766,2091,7452,-0.19,3.52,0.29,3.57,9.25,27.6,61,neutral,0,0,neck_stretch,0
4/18/2026 13:55,user_001,session_3_2,2042,1637,1696,1601,6976,7.17,-5.48,-0.15,4.33,9.13,49,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:55,user_001,session_3_2,2138,1902,2066,2087,8193,2.62,1.38,-0.2,3.83,9.07,62,68,neutral,0,0,none,0
4/18/2026 13:55,user_001,session_3_2,1811,1646,1607,1879,6943,-1.54,0.42,-1.18,3.11,9.03,45.8,74,neutral,0,0,none,0
4/18/2026 13:55,user_001,session_3_2,1924,2000,1958,2022,7904,-1.77,0.71,0.18,3.5,9.21,36.6,67,neutral,0,0,neck_stretch,0
4/18/2026 13:55,user_001,session_3_2,1935,1887,1691,1837,7350,-1.33,-4,-0.26,3.61,8.98,46.9,69,neutral,0,0,none,0
4/18/2026 13:55,user_001,session_3_2,2052,1731,1786,2026,7595,1.07,0.38,0,3.29,9.44,50.9,73,neutral,0,0,none,0
4/18/2026 13:56,user_001,session_3_2,2372,2180,2137,2167,8856,1.83,-2.8,-0.5,3.25,9.17,49.7,72,neutral,0,0,none,0
4/18/2026 13:56,user_001,session_3_2,2060,1424,1883,2116,7483,5.39,6.88,-0.05,4.77,9.55,48.3,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:56,user_001,session_3_2,2190,2027,2370,2220,8807,3.55,4.24,0.76,1.9,9.14,52.3,82,good,0,0,none,0
4/18/2026 13:56,user_001,session_3_2,2159,1792,1827,1893,7671,3.92,-3.01,0.83,3.38,9.41,52.2,70,neutral,0,0,none,0
4/18/2026 13:56,user_001,session_3_2,2062,1904,1829,1905,7700,1.06,-3.01,-0.25,2.48,9.4,52.7,78,neutral,0,0,none,0
4/18/2026 13:56,user_001,session_3_2,2085,2172,2054,1961,8272,0.07,-2.93,-0.66,4.25,9.44,57.6,65,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:57,user_001,session_3_2,2086,1691,1564,1835,7176,1.73,-5.27,-0.48,2.59,9.49,46.1,77,neutral,0,0,none,0
4/18/2026 13:57,user_001,session_3_2,1994,1430,1450,1930,6804,1.23,-0.65,0.2,3.13,8.63,44,73,neutral,0,0,neck_stretch,0
4/18/2026 13:57,user_001,session_3_2,2088,1793,1619,1701,7201,2.96,-7.79,-0.15,2.16,8.96,49,79,neutral,0,0,none,0
4/18/2026 13:57,user_001,session_3_2,2399,1964,1592,2001,7956,0.33,-9.68,-0.03,4.67,9.06,52.4,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:57,user_001,session_3_2,1913,1477,1879,1891,7160,5.92,5.31,-0.15,2.08,9.21,43.7,79,neutral,0,0,neck_stretch,0
4/18/2026 13:57,user_001,session_3_2,2070,1575,1636,2160,7441,-0.39,2.03,-0.04,4.42,9.6,58.8,63,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:58,user_001,session_3_2,1939,1733,1414,1833,6919,-3.08,-6.14,0.7,1.79,9.61,48.8,82,good,0,0,none,0
4/18/2026 13:58,user_001,session_3_2,1978,1881,2085,2092,8036,1.12,3.96,-0.06,3.76,9.26,50.7,68,neutral,0,0,none,0
4/18/2026 13:58,user_001,session_3_2,1981,1896,1990,1973,7840,1.3,1.1,-0.18,2.51,8.68,60,79,neutral,0,0,none,0
4/18/2026 13:58,user_001,session_3_2,2221,2070,2061,2069,8421,1.7,-1.91,-0.04,2.74,9.58,45.2,77,neutral,0,0,none,0
4/18/2026 13:58,user_001,session_3_2,1922,1889,1717,1764,7292,-0.19,-4.53,0.66,4.89,9.45,45.2,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:58,user_001,session_3_2,2100,1878,1932,2248,8158,-1.15,2.48,0.54,3.16,8.88,54.9,73,neutral,0,0,none,0
4/18/2026 13:59,user_001,session_3_2,1991,1709,1920,2126,7746,0.98,4.47,-0.18,0.74,9.25,48.8,92,good,0,0,none,0
4/18/2026 13:59,user_001,session_3_2,1848,1656,1611,1822,6937,-0.27,-1.02,0.23,3.93,8.76,49.4,68,neutral,0,0,none,0
4/18/2026 13:59,user_001,session_3_2,2141,1916,1786,1985,7828,0.33,-3.65,-1.28,3.35,9.24,47,71,neutral,0,0,none,0
4/18/2026 13:59,user_001,session_3_2,2252,1757,1731,1934,7674,3.81,-4.48,-0.21,4.75,9.64,49,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 13:59,user_001,session_3_2,2175,1608,1497,1677,6957,5.56,-8.75,0.37,2.81,8.94,45.8,73,neutral,0,0,none,0
4/18/2026 13:59,user_001,session_3_2,2008,1524,1903,2218,7653,2.21,7.7,-0.43,2.52,9.59,53.6,76,neutral,0,0,none,0
4/18/2026 14:00,user_001,session_3_2,1850,1666,1687,1865,7068,0.08,0.51,0.09,2.7,8.88,63.4,78,neutral,0,0,none,0
4/18/2026 14:00,user_001,session_3_2,1863,1657,1757,1853,7130,1.54,1.26,0.48,3.55,10.09,47.8,70,neutral,0,0,none,0
4/18/2026 14:00,user_001,session_3_2,2346,2083,2022,2155,8606,1.51,-2.93,0.6,6.31,8.36,62.4,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:00,user_001,session_3_2,2086,1741,2062,2260,8149,1.8,6.07,0.29,4.56,9.25,49.7,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:00,user_001,session_3_2,2193,2123,1784,2031,8131,-2.18,-6.16,-0.57,2.47,9.06,59,77,neutral,0,0,none,0
4/18/2026 14:00,user_001,session_3_2,2156,1699,1618,1921,7394,2.08,-4.27,0.18,3.42,9.53,36.4,66,neutral,0,0,neck_stretch,0
4/18/2026 14:01,user_001,session_3_2,2044,1221,1814,2026,7105,8.6,8.09,0.43,3.85,9.88,42.6,62,neutral,0,0,neck_stretch,0
4/18/2026 14:01,user_001,session_3_2,2156,1832,2340,2263,8591,4.67,7.16,0.72,3.02,9.22,47.8,72,neutral,0,0,none,0
4/18/2026 14:01,user_001,session_3_2,2238,1800,1925,2131,8094,2.87,0.22,-0.05,5.21,9.68,56.4,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:01,user_001,session_3_2,1957,2075,1904,1890,7826,-1.33,-3.04,1.11,5.45,9.36,55.5,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:01,user_001,session_3_2,2162,1728,1534,1952,7376,0.22,-5.48,-0.4,4.03,8.73,46.6,66,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:01,user_001,session_3_2,2118,1777,1690,1812,7397,2.96,-5.31,0.16,4.15,8.17,48.3,64,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:02,user_001,session_3_2,2137,1873,1754,1874,7638,1.89,-5,0.33,3.08,9.14,67.7,73,neutral,0,0,none,0
4/18/2026 14:02,user_001,session_3_2,2450,2083,1808,2119,8460,0.66,-7.16,-0.1,3.41,9.77,54.7,70,neutral,0,0,none,0
4/18/2026 14:02,user_001,session_3_2,2085,1748,2140,2188,8161,3.54,6.07,0.21,6.18,9.39,53.6,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:02,user_001,session_3_2,2341,1966,1977,2283,8567,0.81,-0.55,0.43,4.79,9.49,42.5,60,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:02,user_001,session_3_2,2051,1609,1526,1933,7119,0.49,-2.82,0.04,2.24,9.26,60.8,81,neutral,0,0,none,0
4/18/2026 14:02,user_001,session_3_2,1671,1654,1359,1796,6480,-6.48,-2.62,-0.73,3.94,9.31,54.1,65,neutral,0,0,none,0
4/18/2026 14:03,user_001,session_3_2,1804,1808,1776,2064,7452,-3.92,3.06,0.57,3.16,9.29,55.7,72,neutral,0,0,none,0
4/18/2026 14:03,user_001,session_3_2,2080,1922,2136,2183,8321,1.33,3.81,-0.5,4.06,9.53,52.3,65,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:03,user_001,session_3_2,2111,1727,1853,1927,7618,4.07,-0.76,-0.21,3.59,8.27,51.8,69,neutral,0,0,none,0
4/18/2026 14:03,user_001,session_3_2,2130,2058,2067,2024,8279,1.39,-1.17,0.08,5,8.77,49.8,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:03,user_001,session_3_2,2172,1846,1923,2310,8251,-0.74,2.61,0.86,4.59,9.27,51.2,62,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:03,user_001,session_3_2,2152,1607,1636,2028,7423,2.06,-1.28,-0.71,4.1,9.84,73.6,66,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:04,user_001,session_3_2,2435,2032,1902,1966,8335,4.07,-7.19,-0.26,1.48,9.04,58.1,84,good,0,0,none,0
4/18/2026 14:04,user_001,session_3_2,1922,1641,1529,1731,6823,1.16,-4.44,-0.58,3.26,8.93,69,72,neutral,0,0,none,0
4/18/2026 14:04,user_001,session_3_2,1957,1497,1345,1753,6552,0.79,-5.43,-0.21,3.9,9.35,48.5,66,neutral,0,0,none,0
4/18/2026 14:04,user_001,session_3_2,2446,1852,1789,1901,7988,6.03,-7.61,-0.92,3.37,10.19,54.6,68,neutral,0,0,none,0
4/18/2026 14:04,user_001,session_3_2,1873,1597,1846,2005,7321,1.6,5.2,0.63,3.36,9.57,41.1,69,neutral,0,0,neck_stretch,0
4/18/2026 14:04,user_001,session_3_2,2062,1907,1794,1985,7748,-0.46,-2.45,-0.08,2.95,9.19,43.9,74,neutral,0,0,neck_stretch,0
4/18/2026 14:05,user_001,session_3_2,1829,1893,1968,1938,7628,-0.45,2.41,-0.01,3.7,9.01,61.5,69,neutral,0,0,none,0
4/18/2026 14:05,user_001,session_3_2,2153,1975,2139,2027,8294,3.5,0.46,-0.69,3.78,9.32,53.1,68,neutral,0,0,none,0
4/18/2026 14:05,user_001,session_3_2,1938,1638,1920,1948,7444,3.65,3.92,0.68,4.53,9.59,42.1,60,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:05,user_001,session_3_2,1895,1549,1652,1975,7071,0.33,2.59,-0.18,4.93,9.85,52.3,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:05,user_001,session_3_2,2245,1808,1656,1954,7663,1.81,-5.78,0.09,5.77,9.13,51.7,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:05,user_001,session_3_2,2063,1881,1737,1883,7564,0.48,-4.28,0.09,3.25,8.68,49.7,72,neutral,0,0,none,0
4/18/2026 14:06,user_001,session_3_2,2332,1984,2018,2126,8460,2.84,-2.03,-0.66,2.93,8.68,37.9,71,neutral,0,0,neck_stretch,0
4/18/2026 14:06,user_001,session_3_2,1892,1508,2072,2144,7616,4.1,10.71,-0.16,2.45,9.37,43,74,neutral,0,0,neck_stretch,0
4/18/2026 14:06,user_001,session_3_2,1965,1569,1815,2214,7563,-0.04,6.55,-0.21,3.22,9.32,54.2,72,neutral,0,0,none,0
4/18/2026 14:06,user_001,session_3_2,2229,2049,2169,2375,8822,-0.29,3.02,-0.11,3.59,8.88,51.4,70,neutral,0,0,none,0
4/18/2026 14:06,user_001,session_3_2,2272,1974,1835,2032,8113,1.24,-4.67,0.03,3.72,9.43,44.5,68,neutral,0,0,neck_stretch,0
4/18/2026 14:06,user_001,session_3_2,2350,2227,2214,2255,9046,0.91,-1.19,-0.15,3.79,10.23,49.7,69,neutral,0,0,none,0
4/18/2026 14:07,user_001,session_3_2,2237,1800,1865,2146,8048,1.94,-0.32,-0.3,2.42,9.54,50.2,79,neutral,0,0,none,0
4/18/2026 14:07,user_001,session_3_2,2205,1744,1957,2123,8029,3.67,1.63,-0.03,3.21,8.23,56,72,neutral,0,0,none,0
4/18/2026 14:07,user_001,session_3_2,2020,1432,1812,1913,7177,6.79,3.8,0.86,4.41,8.41,46.2,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:07,user_001,session_3_2,2250,1998,1967,2325,8540,-1.24,0.52,-0.53,3.82,9.94,40.4,66,neutral,0,0,neck_stretch,0
4/18/2026 14:07,user_001,session_3_2,2360,1888,2021,2223,8492,3.18,-0.05,-0.26,4.49,9,47.2,63,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:07,user_001,session_3_2,2175,1660,1870,2051,7756,4.31,1.11,-0.24,3.78,9.19,38.1,64,neutral,0,0,neck_stretch,0
4/18/2026 14:08,user_001,session_3_2,1938,1922,1941,1863,7664,1.23,-0.73,-0.35,2.6,9.02,40.8,76,neutral,0,0,neck_stretch,0
4/18/2026 14:08,user_001,session_3_2,2041,1501,1619,1775,6936,5.54,-2.13,0.67,3.48,10.06,53.3,69,neutral,0,0,none,0
4/18/2026 14:08,user_001,session_3_2,2485,2067,2051,1919,8522,6.45,-6.83,0.11,3.62,9.65,45.9,67,neutral,0,0,none,0
4/18/2026 14:08,user_001,session_3_2,2226,2025,1777,2222,8250,-2.96,-3.05,-0.27,5.16,9.64,44.9,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:08,user_001,session_3_2,2231,1542,1685,1911,7369,6.28,-2.4,-0.01,3.78,9.68,55.5,67,neutral,0,0,none,0
4/18/2026 14:08,user_001,session_3_2,2257,1536,2006,1854,7653,11.41,0.88,-0.54,2.91,8.65,46.4,73,neutral,0,0,none,0
4/18/2026 14:09,user_001,session_3_2,2140,1629,1800,2076,7645,3.07,1.4,-0.46,2.1,9.11,53.7,81,neutral,0,0,none,0
4/18/2026 14:09,user_001,session_3_2,1965,1677,1836,2088,7566,0.48,3.73,-0.24,1.05,8.38,41.8,88,good,0,0,neck_stretch,0
4/18/2026 14:09,user_001,session_3_2,2090,1695,1633,1896,7314,1.8,-3.5,0.33,3.85,8.9,37.4,63,neutral,0,0,neck_stretch,0
4/18/2026 14:09,user_001,session_3_2,2232,2036,2171,2212,8651,1.79,1.33,-0.42,3.67,9.21,58,69,neutral,0,0,none,0
4/18/2026 14:09,user_001,session_3_2,1943,1790,1765,1794,7292,1.7,-2.39,0.72,2.27,8.79,41,78,neutral,0,0,neck_stretch,0
4/18/2026 14:09,user_001,session_3_2,2178,1761,1703,2179,7821,-0.75,-0.73,-0.68,-0.81,8.94,35.7,88,good,0,0,neck_stretch,0
4/18/2026 14:10,user_001,session_3_2,1837,1784,1578,2050,7249,-5.78,0.1,1.02,3.42,9,56.7,70,neutral,0,0,none,0
4/18/2026 14:10,user_001,session_3_2,2047,1815,1669,2154,7685,-3.29,-0.51,0.49,3.27,9.11,50.6,72,neutral,0,0,none,0
4/18/2026 14:10,user_001,session_3_2,2174,1980,2061,1890,8105,4.5,-2.5,-0.66,3.85,8.94,43.4,66,neutral,0,0,neck_stretch,0
4/18/2026 14:10,user_001,session_3_2,2130,1862,1873,1983,7848,2.01,-1.73,0.25,2.02,9.77,40.2,80,neutral,0,0,neck_stretch,0
4/18/2026 14:10,user_001,session_3_2,2468,1717,1461,2016,7662,2.56,-9.24,0.08,4.77,8.98,35.3,53,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:10,user_001,session_3_2,2070,1876,1910,2250,8106,-1.8,2.64,0.22,4.06,9.75,53.5,66,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:11,user_001,session_3_2,2187,1654,1802,1793,7436,7.29,-3.31,0.61,4.12,9.11,54.8,63,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:11,user_001,session_3_2,1941,1920,1575,1859,7295,-3.61,-5.85,-0.54,4.89,9.58,48.8,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:11,user_001,session_3_2,2050,1653,1349,1754,6806,-0.12,-8.82,-1.09,4.3,8.64,46.9,62,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:11,user_001,session_3_2,1941,1959,1994,1954,7848,0.28,0.61,0.47,2.92,9.7,60,76,neutral,0,0,none,0
4/18/2026 14:11,user_001,session_3_2,1810,1541,1610,1763,6724,1.73,0.33,0.43,3.95,9.02,57.2,67,neutral,0,0,none,0
4/18/2026 14:11,user_001,session_3_2,1957,1455,1572,1828,6812,3.61,-0.18,0.29,6.7,8.42,47.9,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:12,user_001,session_3_2,2212,1719,1896,1853,7680,6.98,-2.37,0.26,2.26,8.4,51.9,79,neutral,0,0,none,0
4/18/2026 14:12,user_001,session_3_2,2311,1978,1739,2313,8341,-2.89,-2.84,-0.3,5.15,8.95,56.5,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:12,user_001,session_3_2,1632,1841,1554,1731,6758,-5.71,-2.78,0.27,5.04,9.96,44.3,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:12,user_001,session_3_2,2032,2105,1590,1831,7558,-4.15,-9.47,0.4,4.11,9.01,61.4,63,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:12,user_001,session_3_2,1888,1616,1663,1807,6974,1.84,-0.49,0.12,1.61,8.23,51.6,86,good,0,0,none,0
4/18/2026 14:12,user_001,session_3_2,2318,2090,1927,2215,8550,-0.7,-3.11,1.02,5.18,8.79,53.7,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:13,user_001,session_3_2,2194,1831,1905,2291,8221,-0.28,2.08,-0.37,4.05,8.4,61.5,66,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:13,user_001,session_3_2,1951,1785,1696,2102,7534,-3.19,0.82,-0.59,3.68,9.04,43.2,68,neutral,0,0,neck_stretch,0
4/18/2026 14:13,user_001,session_3_2,1736,1835,1685,1908,7164,-4.49,0.31,-0.74,6.12,9.32,42.8,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:13,user_001,session_3_2,2052,1621,1609,1862,7144,2.49,-2.83,0.32,4.8,8.98,47.8,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:13,user_001,session_3_2,2331,2081,2055,2223,8690,0.94,-1.54,-0.02,3.5,8.85,30,63,neutral,0,0,neck_stretch,0
4/18/2026 14:13,user_001,session_3_2,2390,2173,1920,2189,8672,-0.6,-5.24,-0.74,2.3,8.49,47.1,79,neutral,0,0,none,0
4/18/2026 14:14,user_001,session_3_2,2033,1621,1678,1952,7284,1.89,-0.33,0.14,4.9,8.99,80.1,60,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:14,user_001,session_3_2,1950,2181,2156,2094,8381,-2.02,1.42,0.08,5.64,8.82,49.3,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:14,user_001,session_3_2,1743,1740,1671,1762,6916,-1.27,-0.72,0.3,3.75,9.86,56.5,69,neutral,0,0,none,0
4/18/2026 14:14,user_001,session_3_2,2169,2036,1878,2391,8474,-4.48,0.76,-0.04,3.37,9.33,51.8,71,neutral,0,0,none,0
4/18/2026 14:14,user_001,session_3_2,2047,2174,2035,2179,8435,-3.21,-0.08,0.15,2.7,9.6,44.5,77,neutral,0,0,neck_stretch,0
4/18/2026 14:14,user_001,session_3_2,2059,1825,1957,2033,7874,2.01,1.35,-0.44,3.92,8.4,40.8,65,neutral,0,0,neck_stretch,0
4/18/2026 14:15,user_001,session_3_2,2413,1787,1999,2308,8507,3.73,1.26,0.01,2.71,9.46,43,75,neutral,0,0,neck_stretch,0
4/18/2026 14:15,user_001,session_3_2,2255,1748,1854,2256,8113,1.29,1.32,-0.25,5.66,9.61,45.7,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:15,user_001,session_3_2,2077,1916,1711,2085,7789,-2.73,-2.53,-0.75,3.71,9.34,47.2,68,neutral,0,0,none,0
4/18/2026 14:15,user_001,session_3_2,1838,1606,1901,1986,7331,2.01,6.04,0.04,0.33,9.7,47.4,94,good,0,0,none,0
4/18/2026 14:15,user_001,session_3_2,2183,2006,1763,1758,7710,2.36,-8.66,-0.31,3.85,10.19,54,65,neutral,0,0,none,0
4/18/2026 14:15,user_001,session_3_2,2269,1698,1850,2225,8042,2.44,1.34,0.65,5.01,8.52,60.7,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:16,user_001,session_3_2,2026,1810,1867,1953,7656,1.7,-0.21,-0.57,3.77,9.44,55.1,69,neutral,0,0,none,0
4/18/2026 14:16,user_001,session_3_2,2129,1666,1681,2311,7787,-2.14,2.53,0.51,4.4,9.77,62.9,63,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:16,user_001,session_3_2,2132,1909,1981,2247,8269,-0.52,2.26,-0.29,5.11,9.88,54.3,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:16,user_001,session_3_2,1984,1560,1313,2089,6946,-5.07,-2.04,0.01,5.15,9.12,48.1,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:16,user_001,session_3_2,2318,2037,1734,2306,8395,-3.47,-3.75,0.3,4.39,9.26,56.9,62,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:16,user_001,session_3_2,2169,1748,1401,1891,7209,-0.96,-8.67,-0.32,2.45,8.7,47,77,neutral,0,0,none,0
4/18/2026 14:17,user_001,session_3_2,2401,1904,1964,2310,8579,1.76,-0.36,-0.77,3.63,9.25,49.2,70,neutral,0,0,none,0
4/18/2026 14:17,user_001,session_3_2,2074,1573,2222,2203,8072,6.44,9.64,0.17,3.35,8.85,42.4,67,neutral,0,0,neck_stretch,0
4/18/2026 14:17,user_001,session_3_2,1918,1542,1487,1990,6937,-1.83,0.25,-0.4,4.73,9.23,50.7,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:17,user_001,session_3_2,2284,2156,1872,2276,8588,-3.21,-3.4,-0.52,5.52,9.01,52.7,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:17,user_001,session_3_2,1763,1471,1548,2014,6796,-2.56,4.83,0.25,5.21,8.48,47.9,57,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:17,user_001,session_3_2,2011,1794,1792,2009,7606,0,-0.05,-0.11,3.54,9.42,45.5,71,neutral,0,0,none,0
4/18/2026 14:18,user_001,session_3_2,2129,1731,1737,2029,7626,1.39,-1.23,0.47,1.9,9.15,70.8,84,good,0,0,none,0
4/18/2026 14:18,user_001,session_3_2,2284,1684,1883,2187,8038,3.68,1.27,0.44,5.06,9.32,57.6,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:18,user_001,session_3_2,2014,2047,1764,1963,7788,-2.98,-4.29,0.23,3.41,9.07,46.6,70,neutral,0,0,none,0
4/18/2026 14:18,user_001,session_3_2,1828,1732,1829,1709,7098,3.04,-0.31,-0.36,2.66,8.51,51.5,77,neutral,0,0,none,0
4/18/2026 14:18,user_001,session_3_2,2082,1869,1708,2134,7793,-2.73,-1.4,-0.24,5.04,8.8,53.8,58,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:18,user_001,session_3_2,2063,1625,2062,2060,7810,5.63,5.56,-0.84,5.58,8.64,47.4,56,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:19,user_001,session_3_2,2017,1918,1913,2137,7985,-1.57,1.44,0.15,5.36,9.12,56.4,59,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:19,user_001,session_3_2,2188,1875,1587,1710,7360,2.58,-10.41,-0.41,5.24,10.09,50.8,56,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:19,user_001,session_3_2,2054,1563,1623,1924,7164,2.65,-0.98,0.43,3.84,9.13,51,68,neutral,0,0,none,0
4/18/2026 14:19,user_001,session_3_2,2064,1898,1861,1847,7670,2.35,-3.31,-0.45,2.69,9.63,58.1,76,neutral,0,0,none,0
4/18/2026 14:19,user_001,session_3_2,2536,1982,1757,2013,8288,3.6,-9.03,-0.06,3.92,10.26,45.7,64,neutral,0,0,none,0
4/18/2026 14:19,user_001,session_3_2,2546,1872,2216,2312,8946,6.46,1.23,0.19,4.48,9.08,55.2,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:20,user_001,session_3_2,2334,2186,2013,2424,8957,-2.94,-0.93,0.8,2.57,9.99,42.4,77,neutral,0,0,neck_stretch,0
4/18/2026 14:20,user_001,session_3_2,1896,1757,1622,1823,7098,-0.87,-2.93,-1.26,4.69,8.73,48.6,61,slouching_forward,0,0,shoulder_roll,0
4/18/2026 14:20,user_001,session_3_2,2133,2111,2356,2379,8979,-0.01,5.47,-0.58,3.35,8.66,47.1,71,neutral,0,0,none,0
4/18/2026 14:20,user_001,session_3_2,2000,1725,1422,1791,6938,-1.35,-7.38,0,4,9.14,49.7,65,neutral,0,0,none,0
