_id,session_id,timestamp_device,fsr1_adc,fsr2_adc,fsr3_adc,fsr4_adc,fsr1_force_g,fsr2_force_g,fsr3_force_g,fsr4_force_g,fsr1_pressure_pa,fsr2_pressure_pa,fsr3_pressure_pa,fsr4_pressure_pa,fsr1_pressure_kpa,fsr2_pressure_kpa,fsr3_pressure_kpa,fsr4_pressure_kpa,distance_cm,accel_x,accel_y,accel_z,total_force_g,total_pressure_pa,total_pressure_kpa,seat_balance_lr,seat_balance_fb,is_occupied,posture_score,posture_status,bad_posture_type,createdAt,updatedAt,__v,recorded_at_utc,recorded_at_sl,timezone,average_pressure_pa,average_pressure_kpa,front_pressure_adc,back_pressure_adc,left_pressure_adc,right_pressure_adc,total_adc,active_fsr_count,accel_deviation,bad_posture_types[0],bad_posture_types[1],bad_posture_types[2],posture_severity,posture_confidence,posture_reason,created_at_sl,updated_at_sl
69eb478964c9729f05965079,session_1777026534104,435009,1264,4002,3913,1992,511.2,7369.492,6766.102,1192,39574.39,570506.9,523795.7,92278.31,39.57439,570.5069,523.7957,92.27831,73.21335,-9.885103,-0.862985,-1.137571,15838.794,1226155.3,1226.1553,-0.057,-0.417,TRUE,40,bad_posture,backward_slouching,2026-04-24T10:35:53.929Z,2026-04-24T10:35:53.929Z,0,2026-04-24T10:35:53.927Z,4/24/2026 16:05,Asia/Colombo,306538.825,306.538825,3256,7915,5905,5266,11171,4,0.944,backward_slouching,,,severe,medium,Ultrasonic distance is in the backward-slouch range; ADXL345 Y-axis/Z-axis deviation indicates backward tilt; FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:05,4/24/2026 16:05
69eb478f64c9729f0596507b,session_1777026534104,440004,1261,4000,3937,1992,508.8,7355.932,6928.813,1192,39388.6,569457.2,536391.9,92278.31,39.3886,569.4572,536.392,92.27831,169.2362,-9.845877,-0.823759,-1.137571,15985.545,1237516.01,1237.51611,-0.06,-0.419,TRUE,40,bad_posture,backward_slouching,2026-04-24T10:35:59.138Z,2026-04-24T10:35:59.138Z,0,2026-04-24T10:35:59.133Z,4/24/2026 16:05,Asia/Colombo,309379.0025,309.3790275,3253,7937,5929,5261,11190,4,0.905,backward_slouching,,,severe,medium,ADXL345 Y-axis/Z-axis deviation indicates backward tilt; FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:05,4/24/2026 16:05
69eb479364c9729f0596507d,session_1777026534104,445009,1269,3998,3925,1995,515.2,7342.373,6847.458,1195,39884.05,568407.5,530093.8,92510.55,39.88405,568.4075,530.0938,92.51055,72.6474,-9.885103,-0.862985,-1.059118,15900.031,1230895.9,1230.8959,-0.058,-0.416,TRUE,40,bad_posture,backward_slouching,2026-04-24T10:36:03.908Z,2026-04-24T10:36:03.908Z,0,2026-04-24T10:36:03.906Z,4/24/2026 16:06,Asia/Colombo,307723.975,307.723975,3264,7923,5920,5267,11187,4,0.927,backward_slouching,,,severe,medium,Ultrasonic distance is in the backward-slouch range; ADXL345 Y-axis/Z-axis deviation indicates backward tilt; FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb479864c9729f0596507f,session_1777026534104,449998,1163,4006,3887,1941,430.4,7396.61,6589.831,1141,33319.28,572606.3,510149.7,88330.16,33.31928,572.6063,510.1497,88.33016,65.08425,-9.845877,-0.588399,-1.098345,15557.841,1204405.44,1204.40544,-0.06,-0.435,TRUE,40,bad_posture,backward_slouching,2026-04-24T10:36:08.896Z,2026-04-24T10:36:08.896Z,0,2026-04-24T10:36:08.893Z,4/24/2026 16:06,Asia/Colombo,301101.36,301.10136,3104,7893,5828,5169,10997,4,0.669,backward_slouching,,,severe,medium,ADXL345 Y-axis/Z-axis deviation indicates backward tilt; FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb479d64c9729f05965081,session_1777026534104,454999,1471,3899,3925,2210,676.8,6671.187,6847.458,1536,52394.26,516447.8,530093.8,118909,52.39426,516.4478,530.0938,118.909,65.17,-9.885103,-0.509946,-1.059118,15731.445,1217844.86,1217.84486,-0.066,-0.36,TRUE,40,bad_posture,backward_slouching,2026-04-24T10:36:13.909Z,2026-04-24T10:36:13.909Z,0,2026-04-24T10:36:13.908Z,4/24/2026 16:06,Asia/Colombo,304461.215,304.461215,3681,7824,6135,5370,11505,4,0.583,backward_slouching,,,severe,medium,FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb47a264c9729f05965083,session_1777026534104,459998,1794,3991,3949,2237,994,7294.915,7010.169,1579.2,76950.2,564733.6,542690.1,122253.3,76.9502,564.7336,542.6901,122.2533,57.1095,-9.845877,-0.470719,-1.059118,16878.284,1306627.2,1306.6272,-0.033,-0.327,TRUE,70,bad_posture,backward_slouching,2026-04-24T10:36:18.875Z,2026-04-24T10:36:18.875Z,0,2026-04-24T10:36:18.873Z,4/24/2026 16:06,Asia/Colombo,326656.8,326.6568,4031,7940,6186,5785,11971,4,0.545,backward_slouching,,,moderate,medium,FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb47a864c9729f05965085,session_1777026534104,464998,1645,4014,3945,2335,845,7450.848,6983.051,1736,65415.42,576805.1,540590.8,134391.9,65.41542,576.8051,540.5908,134.3919,58.15565,-9.885103,-0.078453,-0.902212,17014.899,1317203.22,1317.20322,-0.052,-0.333,TRUE,70,bad_posture,backward_slouching,2026-04-24T10:36:24.926Z,2026-04-24T10:36:24.926Z,0,2026-04-24T10:36:24.925Z,4/24/2026 16:06,Asia/Colombo,329300.805,329.300805,3980,7959,6280,5659,11939,4,0.133,backward_slouching,,,moderate,medium,FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb47ac64c9729f05965087,session_1777026534104,469998,1907,4053,3962,2429,1107,7715.254,7098.305,1886.4,85698.06,597274,549513.1,146035.1,85.69806,597.274,549.5131,146.0351,62.34025,-9.885103,0,-0.941438,17806.959,1378520.26,1378.52026,-0.035,-0.298,TRUE,70,bad_posture,backward_slouching,2026-04-24T10:36:28.953Z,2026-04-24T10:36:28.953Z,0,2026-04-24T10:36:28.952Z,4/24/2026 16:06,Asia/Colombo,344630.065,344.630065,4336,8015,6391,5960,12351,4,0.074,backward_slouching,,,moderate,medium,FSR pattern shows strong back pressure compared with normal posture,4/24/2026 16:06,4/24/2026 16:06
69eb47b164c9729f05965089,session_1777026534104,474998,2519,4090,3836,2877,2038,7966.102,6244.068,2754,157771.1,616693.3,483382.6,213200.1,157.7711,616.6933,483.3826,213.2001,62.9405,-9.845877,0.431493,-0.862985,19002.17,1471047.1,1471.0471,-0.008,-0.19,TRUE,70,bad_posture,forward_slouching,2026-04-24T10:36:33.997Z,2026-04-24T10:36:33.997Z,0,2026-04-24T10:36:33.996Z,4/24/2026 16:06,Asia/Colombo,367761.775,367.761775,5396,7926,6713,6609,13322,4,0.383,forward_slouching,,,moderate,medium,ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:06,4/24/2026 16:06
69eb47b764c9729f0596508d,session_1777026534104,479999,2595,4093,3845,2892,2190,7986.44,6305.085,2784,169538.2,618267.8,488106.2,215522.5,169.5382,618.2678,488.1062,215.5225,57.0409,-9.885103,0.353039,-0.862985,19265.525,1491434.7,1491.4347,-0.004,-0.183,TRUE,70,bad_posture,forward_slouching,2026-04-24T10:36:39.658Z,2026-04-24T10:36:39.658Z,0,2026-04-24T10:36:39.657Z,4/24/2026 16:06,Asia/Colombo,372858.675,372.858675,5487,7938,6737,6688,13425,4,0.307,forward_slouching,,,moderate,medium,ADXL345 Y-axis/deviation indicates forward tilt,4/24/2026 16:06,4/24/2026 16:06
69eb47bb64c9729f0596508f,session_1777026534104,484988,2563,4095,3856,2915,2126,8000,6379.661,2830,164583.6,619317.5,493879.5,219083.6,164.5836,619.3175,493.8795,219.0836,62.6318,-9.92433,0.23536,-0.902212,19335.661,1496864.2,1496.8642,-0.008,-0.184,TRUE,100,good_posture,none,2026-04-24T10:36:43.910Z,2026-04-24T10:36:43.910Z,0,2026-04-24T10:36:43.909Z,4/24/2026 16:06,Asia/Colombo,374216.05,374.21605,5478,7951,6771,6658,13429,4,0.2,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:06,4/24/2026 16:06
69eb47c164c9729f05965091,session_1777026534104,489987,2556,4094,3855,2923,2112,7993.22,6372.881,2846,163499.8,618792.7,493354.7,220322.2,163.4998,618.7927,493.3546,220.3222,60.6424,-9.92433,0.196133,-0.902212,19324.101,1495969.4,1495.9693,-0.01,-0.184,TRUE,100,good_posture,none,2026-04-24T10:36:49.457Z,2026-04-24T10:36:49.457Z,0,2026-04-24T10:36:49.456Z,4/24/2026 16:06,Asia/Colombo,373992.35,373.992325,5479,7949,6778,6650,13428,4,0.164,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:06,4/24/2026 16:06
69eb47c564c9729f05965093,session_1777026534104,494994,2566,4092,3860,2927,2132,7979.661,6406.78,2854,165048.1,617743,495978.9,220941.5,165.0481,617.743,495.9789,220.9415,168.7217,-9.885103,0.196133,-0.862985,19372.441,1499711.5,1499.7115,-0.01,-0.183,TRUE,100,good_posture,none,2026-04-24T10:36:53.875Z,2026-04-24T10:36:53.875Z,0,2026-04-24T10:36:53.872Z,4/24/2026 16:06,Asia/Colombo,374927.875,374.927875,5493,7952,6787,6658,13445,4,0.155,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:06,4/24/2026 16:06
69eb47ca64c9729f05965095,session_1777026534104,499988,2592,4094,3862,2933,2184,7993.22,6420.339,2866,169073.7,618792.7,497028.5,221870.5,169.0737,618.7927,497.0285,221.8705,60.48805,-9.885103,0.196133,-0.941438,19463.559,1506765.4,1506.7654,-0.008,-0.18,TRUE,100,good_posture,none,2026-04-24T10:36:58.951Z,2026-04-24T10:36:58.951Z,0,2026-04-24T10:36:58.949Z,4/24/2026 16:06,Asia/Colombo,376691.35,376.69135,5525,7956,6795,6686,13481,4,0.156,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:06,4/24/2026 16:06
69eb47cf64c9729f05965097,session_1777026534104,504994,2579,4086,3880,2934,2158,7938.983,6542.373,2868,167060.9,614593.9,506475.8,222025.3,167.0609,614.5939,506.4758,222.0253,171.2256,-9.885103,0.23536,-0.823759,19507.356,1510155.9,1510.1559,-0.011,-0.182,TRUE,100,good_posture,none,2026-04-24T10:37:03.890Z,2026-04-24T10:37:03.890Z,0,2026-04-24T10:37:03.887Z,4/24/2026 16:07,Asia/Colombo,377538.975,377.538975,5513,7966,6814,6665,13479,4,0.203,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47d464c9729f05965099,session_1777026534104,509988,2608,4093,3867,2951,2216,7986.44,6454.237,2902,171551,618267.8,499652.8,224657.4,171.5509,618.2678,499.6528,224.6574,61.44845,-9.845877,0.156906,-0.902212,19558.677,1514129,1514.1289,-0.009,-0.178,TRUE,100,good_posture,none,2026-04-24T10:37:08.871Z,2026-04-24T10:37:08.871Z,0,2026-04-24T10:37:08.870Z,4/24/2026 16:07,Asia/Colombo,378532.25,378.532225,5559,7960,6818,6701,13519,4,0.107,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47d964c9729f0596509b,session_1777026534104,514988,2633,4095,3872,2956,2266,8000,6488.136,2912,175421.7,619317.5,502277,225431.6,175.4217,619.3175,502.277,225.4316,70.7952,-9.885103,0.11768,-0.980665,19666.136,1522447.8,1522.4478,-0.007,-0.175,TRUE,100,good_posture,none,2026-04-24T10:37:13.863Z,2026-04-24T10:37:13.863Z,0,2026-04-24T10:37:13.861Z,4/24/2026 16:07,Asia/Colombo,380611.95,380.61195,5589,7967,6828,6728,13556,4,0.111,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47de64c9729f0596509d,session_1777026534104,519988,2627,4094,3876,2967,2254,7993.22,6515.254,2934,174492.7,618792.7,504376.4,227134.7,174.4927,618.7927,504.3764,227.1347,64.32965,-9.885103,0.11768,-0.980665,19696.474,1524796.5,1524.7965,-0.009,-0.175,TRUE,100,good_posture,none,2026-04-24T10:37:18.951Z,2026-04-24T10:37:18.951Z,0,2026-04-24T10:37:18.950Z,4/24/2026 16:07,Asia/Colombo,381199.125,381.199125,5594,7970,6843,6721,13564,4,0.111,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47e364c9729f0596509f,session_1777026534104,524988,2638,4095,3878,2972,2276,8000,6528.813,2944,176195.8,619317.5,505426,227908.8,176.1958,619.3175,505.426,227.9088,63.0091,-9.92433,0.156906,-0.941438,19748.813,1528848.1,1528.8481,-0.009,-0.174,TRUE,100,good_posture,none,2026-04-24T10:37:23.828Z,2026-04-24T10:37:23.828Z,0,2026-04-24T10:37:23.827Z,4/24/2026 16:07,Asia/Colombo,382212.025,382.212025,5610,7973,6850,6733,13583,4,0.137,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47e864c9729f059650a1,session_1777026534104,529988,2653,4082,3867,2987,2306,7911.864,6454.237,2974,178518.3,612494.5,499652.8,230231.3,178.5183,612.4945,499.6528,230.2313,68.9773,-9.92433,0.11768,-0.941438,19646.101,1520896.9,1520.8969,-0.009,-0.17,TRUE,100,good_posture,none,2026-04-24T10:37:28.900Z,2026-04-24T10:37:28.900Z,0,2026-04-24T10:37:28.899Z,4/24/2026 16:07,Asia/Colombo,380224.225,380.224225,5640,7949,6854,6735,13589,4,0.109,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47ed64c9729f059650a3,session_1777026534104,534987,2638,4095,3877,2966,2276,8000,6522.034,2932,176195.8,619317.5,504901.2,226979.9,176.1958,619.3175,504.9012,226.9799,60.6424,-9.92433,0.156906,-0.862985,19730.034,1527394.4,1527.3944,-0.008,-0.174,TRUE,100,good_posture,none,2026-04-24T10:37:33.863Z,2026-04-24T10:37:33.863Z,0,2026-04-24T10:37:33.860Z,4/24/2026 16:07,Asia/Colombo,381848.6,381.8486,5604,7972,6843,6733,13576,4,0.135,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47f264c9729f059650a5,session_1777026534104,539988,2649,4095,3885,2977,2298,8000,6576.271,2954,177899,619317.5,509100,228683,177.899,619.3175,509.1,228.683,60.93395,-9.92433,0.11768,-0.941438,19828.271,1534999.5,1534.9995,-0.009,-0.173,TRUE,100,good_posture,none,2026-04-24T10:37:38.831Z,2026-04-24T10:37:38.831Z,0,2026-04-24T10:37:38.825Z,4/24/2026 16:07,Asia/Colombo,383749.875,383.749875,5626,7980,6862,6744,13606,4,0.109,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47f764c9729f059650a7,session_1777026534104,544988,2650,4095,3889,2977,2300,8000,6603.39,2954,178053.8,619317.5,511199.4,228683,178.0538,619.3175,511.1994,228.683,61.6028,-9.885103,0.11768,-0.941438,19857.39,1537253.7,1537.2537,-0.009,-0.173,TRUE,100,good_posture,none,2026-04-24T10:37:43.842Z,2026-04-24T10:37:43.842Z,0,2026-04-24T10:37:43.841Z,4/24/2026 16:07,Asia/Colombo,384313.425,384.313425,5627,7984,6866,6745,13611,4,0.087,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb47fc64c9729f059650a9,session_1777026534104,549987,2647,4094,3891,2983,2294,7993.22,6616.949,2966,177589.3,618792.7,512249.1,229612,177.5893,618.7927,512.2491,229.612,59.9221,-9.885103,0.078453,-0.941438,19870.169,1538243.1,1538.2431,-0.01,-0.173,TRUE,100,good_posture,none,2026-04-24T10:37:48.857Z,2026-04-24T10:37:48.857Z,0,2026-04-24T10:37:48.849Z,4/24/2026 16:07,Asia/Colombo,384560.775,384.560775,5630,7985,6874,6741,13615,4,0.061,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb480164c9729f059650ab,session_1777026534104,554988,2644,4081,3885,3000,2288,7905.085,6576.271,3000,177124.8,611969.8,509100,232244.1,177.1248,611.9697,509.1,232.2441,60.38515,-9.92433,0.156906,-0.902212,19769.356,1530438.7,1530.4386,-0.012,-0.171,TRUE,100,good_posture,none,2026-04-24T10:37:53.860Z,2026-04-24T10:37:53.860Z,0,2026-04-24T10:37:53.858Z,4/24/2026 16:07,Asia/Colombo,382609.675,382.60965,5644,7966,6885,6725,13610,4,0.13,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb480664c9729f059650ad,session_1777026534104,559988,2656,4092,3910,2988,2312,7979.661,6745.763,2976,178982.8,617743,522221.1,230386.1,178.9828,617.743,522.2211,230.3861,60.9511,-9.885103,0.11768,-0.941438,20013.424,1549333,1549.333,-0.011,-0.173,TRUE,100,good_posture,none,2026-04-24T10:37:58.872Z,2026-04-24T10:37:58.872Z,0,2026-04-24T10:37:58.870Z,4/24/2026 16:07,Asia/Colombo,387333.25,387.33325,5644,8002,6898,6748,13646,4,0.087,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:07,4/24/2026 16:07
69eb480b64c9729f059650af,session_1777026534104,564987,2647,4095,3900,2983,2294,8000,6677.966,2966,177589.3,619317.5,516972.7,229612,177.5893,619.3175,516.9727,229.612,60.11075,-9.92433,0.11768,-0.902212,19937.966,1543491.5,1543.4915,-0.01,-0.174,TRUE,100,good_posture,none,2026-04-24T10:38:03.902Z,2026-04-24T10:38:03.902Z,0,2026-04-24T10:38:03.900Z,4/24/2026 16:08,Asia/Colombo,385872.875,385.872875,5630,7995,6883,6742,13625,4,0.101,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb481264c9729f059650b1,session_1777026534104,569987,2644,4095,3891,2986,2288,8000,6616.949,2972,177124.8,619317.5,512249.1,230076.4,177.1248,619.3175,512.2491,230.0764,59.73345,-9.885103,0.11768,-0.980665,19876.949,1538767.8,1538.7678,-0.01,-0.173,TRUE,100,good_posture,none,2026-04-24T10:38:10.027Z,2026-04-24T10:38:10.027Z,0,2026-04-24T10:38:10.025Z,4/24/2026 16:08,Asia/Colombo,384691.95,384.69195,5630,7986,6877,6739,13616,4,0.111,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb481664c9729f059650b3,session_1777026534104,574988,2646,4091,3899,2980,2292,7972.881,6671.187,2960,177434.5,617218.1,516447.8,229147.5,177.4345,617.2181,516.4478,229.1475,60.17935,-9.92433,0.078453,-0.980665,19896.068,1540247.9,1540.2479,-0.01,-0.174,TRUE,100,good_posture,none,2026-04-24T10:38:14.616Z,2026-04-24T10:38:14.616Z,0,2026-04-24T10:38:14.614Z,4/24/2026 16:08,Asia/Colombo,385061.975,385.061975,5626,7990,6879,6737,13616,4,0.113,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb481a64c9729f059650b5,session_1777026534104,579988,2645,4095,3907,2992,2290,8000,6725.424,2984,177279.6,619317.5,520646.6,231005.4,177.2796,619.3175,520.6466,231.0054,60.38515,-9.885103,0.078453,-0.941438,19999.424,1548249.1,1548.2491,-0.012,-0.173,TRUE,100,good_posture,none,2026-04-24T10:38:18.924Z,2026-04-24T10:38:18.924Z,0,2026-04-24T10:38:18.923Z,4/24/2026 16:08,Asia/Colombo,387062.275,387.062275,5637,8002,6899,6740,13639,4,0.061,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb481f64c9729f059650b7,session_1777026534104,584988,2635,4095,3893,2989,2270,8000,6630.508,2978,175731.3,619317.5,513298.8,230540.9,175.7313,619.3175,513.2988,230.5409,62.1516,-9.92433,0.11768,-0.941438,19878.508,1538888.5,1538.8885,-0.011,-0.174,TRUE,100,good_posture,none,2026-04-24T10:38:23.878Z,2026-04-24T10:38:23.878Z,0,2026-04-24T10:38:23.876Z,4/24/2026 16:08,Asia/Colombo,384722.125,384.722125,5624,7988,6882,6730,13612,4,0.109,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb482464c9729f059650b9,session_1777026534104,589988,2637,4095,3908,2996,2274,8000,6732.203,2992,176041,619317.5,521171.4,231624.8,176.041,619.3175,521.1714,231.6248,60.83105,-9.845877,0.078453,-0.941438,19998.203,1548154.7,1548.1547,-0.013,-0.174,TRUE,100,good_posture,none,2026-04-24T10:38:28.832Z,2026-04-24T10:38:28.832Z,0,2026-04-24T10:38:28.831Z,4/24/2026 16:08,Asia/Colombo,387038.675,387.038675,5633,8003,6904,6732,13636,4,0.05,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb482964c9729f059650bb,session_1777026534104,594988,2646,4095,3913,3009,2292,8000,6766.102,3027,177434.5,619317.5,523795.7,234334.3,177.4345,619.3175,523.7957,234.3342,62.5289,-9.885103,0.11768,-0.902212,20085.102,1554882,1554.8819,-0.013,-0.172,TRUE,100,good_posture,none,2026-04-24T10:38:33.945Z,2026-04-24T10:38:33.945Z,0,2026-04-24T10:38:33.943Z,4/24/2026 16:08,Asia/Colombo,388720.5,388.720475,5655,8008,6922,6741,13663,4,0.076,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb482e64c9729f059650bd,session_1777026534104,599987,2637,4095,3920,2995,2274,8000,6813.559,2990,176041,619317.5,527469.6,231469.9,176.041,619.3175,527.4695,231.4699,60.93395,-9.885103,0.11768,-0.902212,20077.559,1554298,1554.2979,-0.013,-0.175,TRUE,100,good_posture,none,2026-04-24T10:38:38.941Z,2026-04-24T10:38:38.941Z,0,2026-04-24T10:38:38.938Z,4/24/2026 16:08,Asia/Colombo,388574.5,388.574475,5632,8015,6915,6732,13647,4,0.076,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb483364c9729f059650bf,session_1777026534104,604988,2627,4095,3901,3001,2254,8000,6684.746,3003,174492.7,619317.5,517497.5,232476.3,174.4927,619.3175,517.4975,232.4763,61.89435,-9.845877,0.078453,-0.941438,19941.746,1543784,1543.784,-0.013,-0.174,TRUE,100,good_posture,none,2026-04-24T10:38:43.928Z,2026-04-24T10:38:43.928Z,0,2026-04-24T10:38:43.925Z,4/24/2026 16:08,Asia/Colombo,385946,385.946,5628,7996,6902,6722,13624,4,0.05,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb483864c9729f059650c1,session_1777026534104,609988,2624,4095,3908,2995,2248,8000,6732.203,2990,174028.2,619317.5,521171.4,231469.9,174.0282,619.3175,521.1714,231.4699,61.24265,-9.885103,0.078453,-0.980665,19970.203,1545987,1545.987,-0.014,-0.175,TRUE,100,good_posture,none,2026-04-24T10:38:48.885Z,2026-04-24T10:38:48.885Z,0,2026-04-24T10:38:48.875Z,4/24/2026 16:08,Asia/Colombo,386496.75,386.49675,5619,8003,6903,6719,13622,4,0.092,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb483d64c9729f059650c3,session_1777026534104,614988,2609,4095,3893,2992,2218,8000,6630.508,2984,171705.8,619317.5,513298.8,231005.4,171.7058,619.3175,513.2988,231.0054,61.03685,-9.92433,0.078453,-0.941438,19832.508,1535327.5,1535.3275,-0.013,-0.176,TRUE,100,good_posture,none,2026-04-24T10:38:53.862Z,2026-04-24T10:38:53.862Z,0,2026-04-24T10:38:53.859Z,4/24/2026 16:08,Asia/Colombo,383831.875,383.831875,5601,7988,6885,6704,13589,4,0.09,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb484264c9729f059650c5,session_1777026534104,619988,2639,4095,3907,3008,2278,8000,6725.424,3024,176350.7,619317.5,520646.6,234102,176.3507,619.3175,520.6466,234.102,64.05525,-9.845877,0.078453,-0.941438,20027.424,1550416.8,1550.4168,-0.013,-0.173,TRUE,100,good_posture,none,2026-04-24T10:38:58.922Z,2026-04-24T10:38:58.922Z,0,2026-04-24T10:38:58.919Z,4/24/2026 16:08,Asia/Colombo,387604.2,387.6042,5647,8002,6915,6734,13649,4,0.05,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:08,4/24/2026 16:08
69eb484864c9729f059650c7,session_1777026534104,624988,2635,4088,3908,3000,2270,7952.542,6732.203,3000,175731.3,615643.6,521171.4,232244.1,175.7313,615.6436,521.1714,232.2441,62.10015,-9.885103,0.078453,-0.941438,19954.745,1544790.4,1544.7904,-0.014,-0.173,TRUE,100,good_posture,none,2026-04-24T10:39:04.216Z,2026-04-24T10:39:04.216Z,0,2026-04-24T10:39:04.215Z,4/24/2026 16:09,Asia/Colombo,386197.6,386.1976,5635,7996,6908,6723,13631,4,0.061,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:09,4/24/2026 16:09
69eb484c64c9729f059650c9,session_1777026534104,629989,2641,4095,3913,3007,2282,8000,6766.102,3021,176660.3,619317.5,523795.7,233869.8,176.6603,619.3175,523.7957,233.8698,62.16875,-9.92433,0.078453,-0.941438,20069.102,1553643.3,1553.6433,-0.013,-0.173,TRUE,100,good_posture,none,2026-04-24T10:39:08.867Z,2026-04-24T10:39:08.867Z,0,2026-04-24T10:39:08.864Z,4/24/2026 16:09,Asia/Colombo,388410.825,388.410825,5648,8008,6920,6736,13656,4,0.09,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:09,4/24/2026 16:09
69eb485164c9729f059650cb,session_1777026534104,634994,2623,4095,3915,3000,2246,8000,6779.661,3000,173873.4,619317.5,524845.3,232244.1,173.8734,619.3175,524.8453,232.2441,165.4803,-9.885103,0.078453,-0.941438,20025.661,1550280.3,1550.2803,-0.014,-0.175,TRUE,100,good_posture,none,2026-04-24T10:39:13.955Z,2026-04-24T10:39:13.955Z,0,2026-04-24T10:39:13.952Z,4/24/2026 16:09,Asia/Colombo,387570.075,387.570075,5623,8010,6915,6718,13633,4,0.061,,,,normal,medium,No bad-posture rule was triggered; sensor values are within acceptable prototype ranges,4/24/2026 16:09,4/24/2026 16:09
